air_density,cloud_cover,local_time,precipitation,radiation_surface,radiation_toa,snow_mass,snowfall,temperature,wind_speed
1.161,0.835,2014-01-01 01:00:00,0.0,0.0,0.0,20.05,0.0,-4.166,3.585
1.161,0.835,2014-01-01 01:15:00,0.0,0.0,0.0,20.05,0.0,-4.166,3.585
1.161,0.835,2014-01-01 01:30:00,0.0,0.0,0.0,20.05,0.0,-4.166,3.585
1.161,0.835,2014-01-01 01:45:00,0.0,0.0,0.0,20.05,0.0,-4.166,3.585
1.16,0.9390000000000001,2014-01-01 02:00:00,0.012,0.0,0.0,20.051,0.0,-3.814,3.572
1.16,0.9390000000000001,2014-01-01 02:15:00,0.012,0.0,0.0,20.051,0.0,-3.814,3.572
1.16,0.9390000000000001,2014-01-01 02:30:00,0.012,0.0,0.0,20.051,0.0,-3.814,3.572
1.16,0.9390000000000001,2014-01-01 02:45:00,0.012,0.0,0.0,20.051,0.0,-3.814,3.572
1.161,0.9500000000000001,2014-01-01 03:00:00,0.064,0.0,0.0,20.067,0.014,-3.157,3.608
1.161,0.9500000000000001,2014-01-01 03:15:00,0.064,0.0,0.0,20.067,0.014,-3.157,3.608
1.161,0.9500000000000001,2014-01-01 03:30:00,0.064,0.0,0.0,20.067,0.014,-3.157,3.608
1.161,0.9500000000000001,2014-01-01 03:45:00,0.064,0.0,0.0,20.067,0.014,-3.157,3.608
1.161,0.771,2014-01-01 04:00:00,0.125,0.0,0.0,20.112,0.009000000000000001,-2.297,3.482
1.161,0.771,2014-01-01 04:15:00,0.125,0.0,0.0,20.112,0.009000000000000001,-2.297,3.482
1.161,0.771,2014-01-01 04:30:00,0.125,0.0,0.0,20.112,0.009000000000000001,-2.297,3.482
1.161,0.771,2014-01-01 04:45:00,0.125,0.0,0.0,20.112,0.009000000000000001,-2.297,3.482
1.16,0.6000000000000001,2014-01-01 05:00:00,0.14100000000000001,0.0,0.0,20.162,0.012,-1.647,3.316
1.16,0.6000000000000001,2014-01-01 05:15:00,0.14100000000000001,0.0,0.0,20.162,0.012,-1.647,3.316
1.16,0.6000000000000001,2014-01-01 05:30:00,0.14100000000000001,0.0,0.0,20.162,0.012,-1.647,3.316
1.16,0.6000000000000001,2014-01-01 05:45:00,0.14100000000000001,0.0,0.0,20.162,0.012,-1.647,3.316
1.158,0.502,2014-01-01 06:00:00,0.097,0.0,0.0,20.209,0.022,-1.258,3.155
1.158,0.502,2014-01-01 06:15:00,0.097,0.0,0.0,20.209,0.022,-1.258,3.155
1.158,0.502,2014-01-01 06:30:00,0.097,0.0,0.0,20.209,0.022,-1.258,3.155
1.158,0.502,2014-01-01 06:45:00,0.097,0.0,0.0,20.209,0.022,-1.258,3.155
