air_density,cloud_cover,local_time,precipitation,radiation_surface,radiation_toa,snow_mass,snowfall,temperature,wind_speed
1.151,0.835,2014-01-01 01:00:00,0.0,0.0,0.0,24.027,0.0,-4.737,3.56
1.151,0.835,2014-01-01 01:15:00,0.0,0.0,0.0,24.027,0.0,-4.737,3.56
1.151,0.835,2014-01-01 01:30:00,0.0,0.0,0.0,24.027,0.0,-4.737,3.56
1.151,0.835,2014-01-01 01:45:00,0.0,0.0,0.0,24.027,0.0,-4.737,3.56
1.15,0.929,2014-01-01 02:00:00,0.008,0.0,0.0,24.029,0.0,-4.4030000000000005,3.5460000000000003
1.15,0.929,2014-01-01 02:15:00,0.008,0.0,0.0,24.029,0.0,-4.4030000000000005,3.5460000000000003
1.15,0.929,2014-01-01 02:30:00,0.008,0.0,0.0,24.029,0.0,-4.4030000000000005,3.5460000000000003
1.15,0.929,2014-01-01 02:45:00,0.008,0.0,0.0,24.029,0.0,-4.4030000000000005,3.5460000000000003
1.15,0.9490000000000001,2014-01-01 03:00:00,0.046,0.0,0.0,24.043,0.01,-3.761,3.548
1.15,0.9490000000000001,2014-01-01 03:15:00,0.046,0.0,0.0,24.043,0.01,-3.761,3.548
1.15,0.9490000000000001,2014-01-01 03:30:00,0.046,0.0,0.0,24.043,0.01,-3.761,3.548
1.15,0.9490000000000001,2014-01-01 03:45:00,0.046,0.0,0.0,24.043,0.01,-3.761,3.548
1.15,0.754,2014-01-01 04:00:00,0.10200000000000001,0.0,0.0,24.085,0.008,-2.863,3.426
1.15,0.754,2014-01-01 04:15:00,0.10200000000000001,0.0,0.0,24.085,0.008,-2.863,3.426
1.15,0.754,2014-01-01 04:30:00,0.10200000000000001,0.0,0.0,24.085,0.008,-2.863,3.426
1.15,0.754,2014-01-01 04:45:00,0.10200000000000001,0.0,0.0,24.085,0.008,-2.863,3.426
1.15,0.5650000000000001,2014-01-01 05:00:00,0.11900000000000001,0.0,0.0,24.138,0.015,-2.151,3.283
1.15,0.5650000000000001,2014-01-01 05:15:00,0.11900000000000001,0.0,0.0,24.138,0.015,-2.151,3.283
1.15,0.5650000000000001,2014-01-01 05:30:00,0.11900000000000001,0.0,0.0,24.138,0.015,-2.151,3.283
1.15,0.5650000000000001,2014-01-01 05:45:00,0.11900000000000001,0.0,0.0,24.138,0.015,-2.151,3.283
1.148,0.457,2014-01-01 06:00:00,0.085,0.0,0.0,24.189,0.027,-1.712,3.1310000000000002
1.148,0.457,2014-01-01 06:15:00,0.085,0.0,0.0,24.189,0.027,-1.712,3.1310000000000002
1.148,0.457,2014-01-01 06:30:00,0.085,0.0,0.0,24.189,0.027,-1.712,3.1310000000000002
1.148,0.457,2014-01-01 06:45:00,0.085,0.0,0.0,24.189,0.027,-1.712,3.1310000000000002
